,logit_0,logit_1,prediction,target
0,0.575989077874231,0.42401092212576874,0,True
1,0.5753334819016036,0.4246665180983961,0,False
2,0.5406378705901927,0.4593621294098067,0,True
3,0.2935185147187845,0.706481485281216,1,True
4,0.5753059772540519,0.4246940227459479,0,False
5,0.5740462314753517,0.42595376852464834,0,True
6,0.5196602073985793,0.4803397926014204,0,False
7,0.5429200722969754,0.457079927703024,0,True
8,0.4888165889331976,0.5111834110668024,1,True
9,0.13497169941021808,0.8650283005897815,1,True
10,0.4475683629593485,0.5524316370406517,1,True
11,0.5564690081898214,0.44353099181017824,0,True
12,0.44063294704874,0.5593670529512603,1,True
13,0.5721432828268948,0.4278567171731052,0,True
14,0.5620712648254425,0.43792873517455744,0,False
15,0.10160241132031125,0.8983975886796888,1,True
16,0.5488300473153626,0.451169952684637,0,False
17,0.5749950895762186,0.42500491042378113,0,True
18,0.5730747318541835,0.42692526814581666,0,True
19,0.5506877880342085,0.4493122119657907,0,True
20,0.5697565690837119,0.43024343091628814,0,False
21,0.573563862791475,0.42643613720852486,0,True
22,0.4295876674499131,0.5704123325500872,1,False
23,0.4701616901326629,0.5298383098673373,1,False
24,0.5702847530209513,0.4297152469790482,0,False
25,0.5596917549679223,0.44030824503207744,0,False
26,0.5770852739324146,0.4229147260675851,0,False
27,0.5661773561530123,0.43382264384698743,0,True
28,0.5007218642510448,0.4992781357489552,0,True
29,0.5079814796259705,0.49201852037402943,0,True
30,0.5613309289507084,0.4386690710492914,0,True
31,0.5743174645707658,0.4256825354292339,0,True
32,0.5747557139669965,0.42524428603300296,0,False
33,0.41117971035118256,0.588820289648818,1,True
34,0.5505198273283599,0.44948017267163975,0,False
35,0.19743953718765384,0.802560462812346,1,True
36,0.4425133499628682,0.5574866500371324,1,False
37,0.08880920093028404,0.9111907990697161,1,True
38,0.5024507387221839,0.4975492612778163,0,False
39,0.5701479086548762,0.4298520913451234,0,False
40,0.5504585312094178,0.44954146879058127,0,False
41,0.5402486458247687,0.4597513541752307,0,False
42,0.5751561580866401,0.42484384191335955,0,False
43,0.46488099435851166,0.5351190056414884,1,False
44,0.5405307779207885,0.4594692220792113,0,True
45,0.5731049503474058,0.42689504965259395,0,True
46,0.4864464602721962,0.5135535397278037,1,True
47,0.5073381742496799,0.49266182575032,0,False
48,0.560100812885245,0.4398991871147549,0,True
49,0.37433413649064873,0.6256658635093519,1,False
50,0.5728012893917416,0.42719871060825826,0,False
51,0.5398107748839898,0.4601892251160097,0,True
52,0.5429352639963206,0.4570647360036787,0,True
53,0.5492814638585298,0.4507185361414694,0,True
