,logit_0,logit_1,prediction,target
0,0.27328851689047723,0.726711483109522,1,True
1,0.4108860172371048,0.5891139827628951,1,True
2,0.27538657045924037,0.724613429540759,1,True
3,0.4165008191853501,0.5834991808146499,1,True
4,0.2820927349307073,0.7179072650692925,1,False
5,0.7268521582156382,0.27314784178436224,0,False
6,0.7268521582156382,0.27314784178436224,0,False
7,0.7268521582156382,0.27314784178436224,0,False
8,0.2820927349307073,0.7179072650692925,1,True
9,0.2820927349307073,0.7179072650692925,1,True
10,0.12649565527922674,0.8735043447207738,1,True
11,0.7268521582156382,0.27314784178436224,0,True
12,0.4108860172371048,0.5891139827628951,1,False
13,0.7268521582156382,0.27314784178436224,0,False
14,0.7268521582156382,0.27314784178436224,0,False
15,0.7268521582156382,0.27314784178436224,0,False
16,0.4056984327463061,0.5943015672536933,1,True
17,0.4165008191853501,0.5834991808146499,1,True
18,0.2820927349307073,0.7179072650692925,1,True
19,0.26323523055189874,0.7367647694481009,1,True
20,0.4108860172371048,0.5891139827628951,1,False
21,0.7268521582156382,0.27314784178436224,0,False
22,0.4108860172371048,0.5891139827628951,1,False
23,0.7268521582156382,0.27314784178436224,0,False
24,0.16728741516707962,0.8327125848329201,1,True
25,0.2703761562583186,0.7296238437416808,1,True
26,0.16728741516707962,0.8327125848329201,1,True
27,0.7268521582156382,0.27314784178436224,0,True
28,0.45799895378717753,0.5420010462128226,1,False
29,0.2869309605754852,0.7130690394245139,1,False
30,0.4108860172371048,0.5891139827628951,1,False
31,0.2820927349307073,0.7179072650692925,1,False
32,0.4108860172371048,0.5891139827628951,1,True
33,0.4108860172371048,0.5891139827628951,1,True
34,0.2694033195777281,0.7305966804222712,1,True
35,0.45799895378717753,0.5420010462128226,1,True
36,0.7268521582156382,0.27314784178436224,0,True
37,0.7268521582156382,0.27314784178436224,0,False
38,0.4165008191853501,0.5834991808146499,1,False
39,0.7268521582156382,0.27314784178436224,0,False
40,0.12649565527922674,0.8735043447207738,1,True
41,0.7268521582156382,0.27314784178436224,0,True
42,0.7268521582156382,0.27314784178436224,0,True
43,0.7268521582156382,0.27314784178436224,0,True
44,0.16728741516707962,0.8327125848329201,1,True
45,0.4108860172371048,0.5891139827628951,1,True
46,0.16728741516707962,0.8327125848329201,1,True
47,0.16307756823421268,0.836922431765787,1,True
48,0.3276952533512638,0.6723047466487356,1,True
49,0.7268521582156382,0.27314784178436224,0,False
50,0.7268521582156382,0.27314784178436224,0,False
51,0.7268521582156382,0.27314784178436224,0,False
52,0.7268521582156382,0.27314784178436224,0,False
53,0.2820927349307073,0.7179072650692925,1,False
54,0.7268521582156382,0.27314784178436224,0,False
55,0.7268521582156382,0.27314784178436224,0,False
56,0.7268521582156382,0.27314784178436224,0,False
57,0.26323523055189874,0.7367647694481009,1,False
58,0.7268521582156382,0.27314784178436224,0,True
59,0.26323523055189874,0.7367647694481009,1,True
60,0.7268521582156382,0.27314784178436224,0,True
61,0.2820927349307073,0.7179072650692925,1,True
62,0.49176939626768745,0.5082306037323128,1,False
63,0.7268521582156382,0.27314784178436224,0,False
64,0.7268521582156382,0.27314784178436224,0,False
65,0.2820927349307073,0.7179072650692925,1,False
66,0.26323523055189874,0.7367647694481009,1,True
67,0.2869309605754852,0.7130690394245139,1,True
68,0.2820927349307073,0.7179072650692925,1,True
69,0.7268521582156382,0.27314784178436224,0,True
70,0.16728741516707962,0.8327125848329201,1,True
71,0.7268521582156382,0.27314784178436224,0,False
72,0.49176939626768745,0.5082306037323128,1,False
73,0.2820927349307073,0.7179072650692925,1,False
74,0.7268521582156382,0.27314784178436224,0,False
75,0.27538657045924037,0.724613429540759,1,False
76,0.7268521582156382,0.27314784178436224,0,True
77,0.12649565527922674,0.8735043447207738,1,True
78,0.1505829364680796,0.8494170635319207,1,True
79,0.27538657045924037,0.724613429540759,1,True
80,0.7268521582156382,0.27314784178436224,0,False
81,0.45799895378717753,0.5420010462128226,1,False
82,0.5460826410398902,0.4539173589601096,0,False
83,0.7268521582156382,0.27314784178436224,0,False
